id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2020-1208,2020-05-25,000001,Vente,143025,275,,CHE DU BIEF DE L ETANG NEUF,0013,01960,01289,Péronnas,01,,,01289000AD0251,,,267,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.20635,46.188773
2020-1209,2020-05-26,000001,Vente,75000,,,AU VILLAGE,B152,01250,01422,Tossiat,01,,,014220000D0312,,,,,,,,,,,,,0,,,,,S,sols,,,100,5.31667,46.140542
2020-1209,2020-05-26,000001,Vente,75000,50,,RUE SAINTE MARIE,0440,01250,01422,Tossiat,01,,,014220000D0334,,,,,,,,,,,,,0,1,Maison,61,2,S,sols,,,60,5.316908,46.140606
2020-1210,2020-05-26,000001,Vente,210000,60,,RUE SAINTE MARIE,0440,01250,01422,Tossiat,01,,,014220000D0335,,,,,,,,,,,,,0,1,Maison,130,3,S,sols,,,585,5.317058,46.140658
2020-1210,2020-05-26,000001,Vente,210000,,,AU VILLAGE,B152,01250,01422,Tossiat,01,,,014220000D0336,,,,,,,,,,,,,0,,,,,P,prés,,,1240,5.317396,46.140683
2020-1210,2020-05-26,000001,Vente,210000,,,AU VILLAGE,B152,01250,01422,Tossiat,01,,,014220000D1155,,,,,,,,,,,,,0,,,,,P,prés,,,89,5.317934,46.140755
2020-1210,2020-05-26,000001,Vente,210000,,,AU VILLAGE,B152,01250,01422,Tossiat,01,,,014220000D1160,,,,,,,,,,,,,0,,,,,P,prés,,,82,5.317851,46.141593
2020-1211,2020-05-29,000001,Vente,846000,70,,AV FRANCOIS PIGNIER,1562,01000,01053,Bourg-en-Bresse,01,,,01053000BR0398,,,1123,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,262,0,,,,,,5.245172,46.217943
2020-1211,2020-05-29,000001,Vente,846000,70,,AV FRANCOIS PIGNIER,1562,01000,01053,Bourg-en-Bresse,01,,,01053000BR0398,,,1073,,1074,,1075,,1076,,1077,,15,4,Local industriel. commercial ou assimilé,492,0,,,,,,5.245172,46.217943
2020-1212,2020-05-29,000001,Vente,48100,26,,RUE DE MONTHOLON,2730,01000,01053,Bourg-en-Bresse,01,,,01053000AI0298,,,302,,,,,,,,,,1,2,Appartement,20,1,,,,,,5.209578,46.198844
2020-1213,2020-05-28,000001,Vente,127070,18,,RUE BICHAT,0480,01000,01053,Bourg-en-Bresse,01,,,01053000AD0325,,,14,,19,,,,,,,,2,4,Local industriel. commercial ou assimilé,80,0,,,,,,5.225232,46.2059
2020-1214,2020-06-10,000001,Vente,15000,,,LE VERNET,B048,01240,01069,Certines,01,,,010690000A0036,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,880,5.243689,46.146895
2020-1214,2020-06-10,000001,Vente,15000,,,LE VERNET,B048,01240,01069,Certines,01,,,010690000A0037,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,2135,5.243508,46.147117
2020-1214,2020-06-10,000001,Vente,15000,,,LE VERNET,B048,01240,01069,Certines,01,,,010690000A0431,,,,,,,,,,,,,0,,,,,P,prés,,,3200,5.24451,46.147233
2020-1214,2020-06-10,000001,Vente,15000,,,LE VERNET,B048,01240,01069,Certines,01,,,010690000A0434,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,8785,5.244178,46.146461
2020-1215,2020-05-29,000001,Vente en l'état futur d'achèvement,164415,,,,,,01065,Buellas,01,,,010650000B0288,,,24,,,,,,,,,,1,,,,,,,,,,5.159241,46.196856
2020-1215,2020-05-29,000001,Vente en l'état futur d'achèvement,164415,,,,,,01065,Buellas,01,,,010650000B0288,,,44,,,,,,,,,,1,,,,,,,,,,5.159241,46.196856
2020-1216,2020-05-18,000001,Vente en l'état futur d'achèvement,107900,,,ILE DE LA REJOUISSANCE,B001,01750,01370,Saint-Laurent-sur-Saône,01,,,013700000B0003,,,9,,,,,,,,,,1,,,,,,,,,,4.83841,46.30319
2020-1217,2020-06-11,000002,Vente,78650,,,POMBEAU,B049,01250,01254,Montagnat,01,,,01254000AA0135,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,605,5.272871,46.190059
2020-1218,2020-05-29,000001,Vente,253,,,COMBE BERARD,B109,01250,01184,Hautecourt-Romanèche,01,,,01184000AD0149,,,,,,,,,,,,,0,,,,,P,prés,,,1180,5.421646,46.153668
2020-1218,2020-05-29,000001,Vente,253,,,LES PETITS MONTANTS,B148,01250,01184,Hautecourt-Romanèche,01,,,01184000AL0148,,,,,,,,,,,,,0,,,,,T,terres,,,1726,5.41439,46.1521
2020-1219,2020-06-04,000001,Vente,,16,,RTE DE NEUVILLE,0345,01250,01184,Hautecourt-Romanèche,01,,,01184000AM0108,,,,,,,,,,,,,0,2,Appartement,48,2,S,sols,,,660,5.416692,46.159296
2020-1219,2020-06-04,000001,Vente,,16,,RTE DE NEUVILLE,0345,01250,01184,Hautecourt-Romanèche,01,,,01184000AM0108,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,304,0,S,sols,,,660,5.416692,46.159296
2020-1219,2020-06-04,000001,Vente,,,,LA CROIX ROZIER,B049,01250,01184,Hautecourt-Romanèche,01,,,01184000AM0109,,,,,,,,,,,,,0,,,,,J,jardins,,,390,5.416566,46.159232
2020-1220,2020-06-15,000001,Vente,165000,163,,AV GEORGES BRASSENS,0061,01560,01388,Saint-Trivier-de-Courtes,01,,,013880000B0755,,,,,,,,,,,,,0,1,Maison,99,5,S,sols,,,951,5.070381,46.459116
2020-1221,2020-05-18,000001,Vente,189100,79,B,GR GRANDE RUE,0040,01290,01306,Pont-de-Veyle,01,,,013060000A1324,,,,,,,,,,,,,0,1,Maison,140,4,S,sols,,,237,4.888429,46.26066
2020-1222,2020-06-03,000001,Vente,500,,,A SENISSIAT,B087,01250,01321,Revonnas,01,,,013210000D0161,,,,,,,,,,,,,0,,,,,J,jardins,,,100,5.340828,46.159767
2020-1223,2020-05-20,000001,Vente en l'état futur d'achèvement,133000,,,ILE DE LA REJOUISSANCE,B001,01750,01370,Saint-Laurent-sur-Saône,01,,,013700000B0003,,,20,,,,,,,,,,1,,,,,,,,,,4.83841,46.30319
2020-1223,2020-05-20,000001,Vente en l'état futur d'achèvement,133000,,,ILE DE LA REJOUISSANCE,B001,01750,01370,Saint-Laurent-sur-Saône,01,,,013700000B0003,,,45,,,,,,,,,,1,,,,,,,,,,4.83841,46.30319
2020-1224,2020-06-08,000001,Vente en l'état futur d'achèvement,128900,,,ILE DE LA REJOUISSANCE,B001,01750,01370,Saint-Laurent-sur-Saône,01,,,013700000B0003,,,28,,,,,,,,,,1,,,,,,,,,,4.83841,46.30319
2020-1224,2020-06-08,000001,Vente en l'état futur d'achèvement,128900,,,ILE DE LA REJOUISSANCE,B001,01750,01370,Saint-Laurent-sur-Saône,01,,,013700000B0003,,,12,,,,,,,,,,1,,,,,,,,,,4.83841,46.30319
2020-1225,2020-06-11,000001,Vente,97000,5,,RUE ALFRED BERTHOLET,0120,01000,01053,Bourg-en-Bresse,01,,,01053000BM0079,,,124,75.37,62,,,,,,,,2,2,Appartement,74,4,,,,,,5.228616,46.210791
2020-1225,2020-06-11,000001,Vente,97000,1,,RUE ALFRED BERTHOLET,0120,01000,01053,Bourg-en-Bresse,01,,,01053000BM0079,,,159,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.228616,46.210791
2020-1226,2020-06-13,000002,Vente,80000,,,ROUJUT,B133,01560,01388,Saint-Trivier-de-Courtes,01,,,013880000C0162,,,,,,,,,,,,,0,,,,,J,jardins,,,912,5.08599,46.46495
2020-1226,2020-06-13,000002,Vente,80000,565,,RUE DU STADE,0131,01560,01388,Saint-Trivier-de-Courtes,01,,,013880000C1178,,,,,,,,,,,,,0,1,Maison,70,2,S,sols,,,2138,5.085685,46.46468
2020-1226,2020-06-13,000002,Vente,80000,,,ROUJUT,B133,01560,01388,Saint-Trivier-de-Courtes,01,,,013880000C1180,,,,,,,,,,,,,0,,,,,S,sols,,,53,5.085739,46.464311
2020-1227,2020-06-16,000001,Vente,84000,5273,,LE COTILLON,B017,01240,01069,Certines,01,,,01069000ZD0232,,,25,,35,47.42,,,,,,,2,2,Appartement,47,2,,,,,,5.263376,46.144305
2020-1228,2020-05-29,000001,Vente,78500,3,,BD ST NICOLAS,3430,01000,01053,Bourg-en-Bresse,01,,,01053000BC0323,,,12,,51,106.57,,,,,,,2,2,Appartement,108,5,,,,,,5.232772,46.203133
2020-1229,2020-02-06,000002,Vente,34000,,,AU BOURG,B024,01190,01352,Saint-Étienne-sur-Reyssouze,01,,,013520000A0869,,,,,,,,,,,,,0,,,,,P,prés,,,1218,4.998315,46.413507
2020-1230,2020-06-10,000001,Vente,142100,5038,,LA RONDE,B031,01290,01136,Cruzilles-lès-Mépillat,01,,,011360000A1168,,,,,,,,,,,,,0,1,Maison,115,3,S,sols,,,1570,4.874929,46.225896
2020-1230,2020-06-10,000001,Vente,142100,,,LA RONDE,B031,01290,01136,Cruzilles-lès-Mépillat,01,,,011360000A1171,,,,,,,,,,,,,0,,,,,S,sols,,,59,4.874901,46.225764
2020-1231,2020-05-28,000001,Vente,39500,50,A,CHE CHEZ L ANDRE,0007,01160,01374,Saint-Martin-du-Mont,01,,,013740000C2778,,,,,,,,,,,,,0,1,Maison,82,3,S,sols,,,210,5.340149,46.118827
2020-1232,2020-06-15,000001,Vente,50,,,LA CARRONNIERE,B022,01290,01134,Crottet,01,,,01134000AH0137,,,,,,,,,,,,,0,,,,,S,sols,,,77,4.897608,46.269089
2020-1232,2020-06-15,000001,Vente,50,,,LES BURELLES,B018,01290,01134,Crottet,01,,,01134000AH0136,,,,,,,,,,,,,0,,,,,S,sols,,,50,4.898581,46.270794
2020-1233,2020-05-20,000001,Vente,22500,5087,,LE BOURG EST,B017,01570,01231,Manziat,01,,,01231000AH0005,,,,,,,,,,,,,0,1,Maison,60,2,S,sols,,,1336,4.908458,46.360266
2020-1234,2020-06-10,000001,Vente,163650,431,,RTE DE LA CROIX ST ANTOINE,0040,01190,01323,Reyssouze,01,,,01323000ZH0302,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,417,4.931467,46.425718
2020-1234,2020-06-10,000001,Vente,163650,,,CROIX DE MISSION,B035,01190,01323,Reyssouze,01,,,01323000ZH0304,,,,,,,,,,,,,0,,,,,P,prés,,,624,4.931336,46.42576
2020-1234,2020-06-10,000001,Vente,163650,431,,RTE DE LA CROIX ST ANTOINE,0040,01190,01323,Reyssouze,01,,,01323000ZH0316,,,,,,,,,,,,,0,1,Maison,76,4,S,sols,,,647,4.931334,46.425297
2020-1235,2020-06-12,000001,Vente,146000,116,,RTE D ATTIGNAT,0001,01310,01301,Polliat,01,,,01301000AE0004,,,,,,,,,,,,,0,1,Maison,105,4,S,sols,,,932,5.13095,46.249353
2020-1236,2020-06-03,000001,Vente,82000,64,,ALL FRANCOISE GIROUD,1565,01000,01053,Bourg-en-Bresse,01,,,01053000AB0476,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,592,5.213192,46.208492
2020-1237,2020-05-28,000001,Vente,204000,44,,IMP DE LAVAL,0330,01380,01025,Bâgé-Dommartin,01,,,010250000H1246,,,,,,,,,,,,,0,1,Maison,98,4,S,sols,,,631,4.947784,46.312215
2020-1238,2020-05-25,000001,Vente,320000,24,,RUE VILLENEUVE,3730,01000,01053,Bourg-en-Bresse,01,,,01053000AN0368,,,,,,,,,,,,,0,1,Maison,114,5,S,sols,,,249,5.222577,46.199009
2020-1239,2020-05-29,000001,Vente,257000,222,,SOUS MARCHAND,B093,01250,01321,Revonnas,01,,,01321000ZB0235,,,,,,,,,,,,,0,1,Maison,109,5,S,sols,,,500,5.326256,46.161704
2020-1239,2020-05-29,000001,Vente,257000,222,,SOUS MARCHAND,B093,01250,01321,Revonnas,01,,,01321000ZB0235,,,,,,,,,,,,,0,1,Maison,109,5,AG,terrains d'agrément,,,758,5.326256,46.161704
2020-1240,2020-04-15,000003,Vente,115000,,,MONTGRIMOUX CENTRE,B205,01570,01159,Feillens,01,,,01159000AH1006,,,,,,,,,,,,,0,,,,,S,sols,,,127,,
2020-1240,2020-04-15,000003,Vente,115000,,,MONTGRIMOUX CENTRE,B205,01570,01159,Feillens,01,,,01159000AH1007,,,,,,,,,,,,,0,,,,,S,sols,,,402,,
2020-1240,2020-04-15,000003,Vente,115000,,,MONTGRIMOUX CENTRE,B205,01570,01159,Feillens,01,,,01159000AH1009,,,,,,,,,,,,,0,,,,,T,terres,,,217,,
2020-1240,2020-04-15,000003,Vente,115000,,,MONTGRIMOUX CENTRE,B205,01570,01159,Feillens,01,,,01159000AH1011,,,,,,,,,,,,,0,,,,,T,terres,,,199,,
2020-1241,2020-06-12,000001,Vente,105000,1,,PL GEORGES CLEMENCEAU,1680,01000,01053,Bourg-en-Bresse,01,,,01053000AD0278,,,11,72.23,,,,,,,,,1,2,Appartement,70,4,,,,,,5.226605,46.205715
2020-1242,2020-04-30,000002,Vente,160000,170,,RTE DES CHEVRES,0095,01570,01159,Feillens,01,,,01159000AC0348,,,,,,,,,,,,,0,1,Maison,104,6,S,sols,,,764,4.888505,46.338726
2020-1242,2020-04-30,000002,Vente,160000,,,LES CHEVRES,B088,01570,01159,Feillens,01,,,01159000AC0373,,,,,,,,,,,,,0,,,,,T,terres,,,468,,
2020-1243,2020-06-05,000001,Vente,65000,,,CESILLE,B010,01340,01196,Jayat,01,,,01196000AA0057,,,,,,,,,,,,,0,,,,,T,terres,,,389,5.127252,46.345167
2020-1243,2020-06-05,000001,Vente,65000,,,CESILLE,B010,01340,01196,Jayat,01,,,01196000AA0166,,,,,,,,,,,,,0,,,,,S,sols,,,586,5.127124,46.345227
2020-1244,2020-05-18,000001,Vente,195000,644,,CHEM DES TEPPES,0490,01250,01422,Tossiat,01,,,01422000ZE0223,,,,,,,,,,,,,0,1,Maison,160,6,S,sols,,,1359,5.309797,46.136531
2020-1245,2020-06-06,000001,Vente,30000,,,RIGNAT,B369,01250,01245,Bohas-Meyriat-Rignat,01,,,012453240A0827,,,,,,,,,,,,,0,,,,,S,sols,,,562,5.356683,46.14137
2020-1246,2020-05-26,000001,Vente,1075.2,,,EN BARDET,B001,01190,01305,Pont-de-Vaux,01,,,01305000AB0077,,,,,,,,,,,,,0,,,,,T,terres,,,7680,4.936588,46.441877
2020-1247,2020-05-26,000002,Vente,1076.6,,,EN BARDET,B001,01190,01305,Pont-de-Vaux,01,,,01305000AB0076,,,,,,,,,,,,,0,,,,,P,prés,,,7690,4.937308,46.441786
2020-1248,2020-06-05,000001,Vente,175800,326,,TERRE DU FORT,B109,01340,01024,Attignat,01,,,01024000AA0079,,,6,90.35,,,,,,,,,1,1,Maison,92,4,,,,,,5.155043,46.293584
2020-1249,2020-06-08,000001,Vente,155000,68,,CHE DE CROIX DE BOIS,0080,01340,01196,Jayat,01,,,01196000AB0021,,,,,,,,,,,,,0,1,Maison,88,4,S,sols,,,1089,5.118882,46.37253
2020-1250,2020-06-08,000002,Vente,57000,,,AUX ROUTES,B084,01340,01130,Bresse Vallons,01,,,01130154ZL0140,,,,,,,,,,,,,0,,,,,T,terres,,,1393,,
2020-1250,2020-06-08,000002,Vente,57000,,,AUX ROUTES,B084,01340,01130,Bresse Vallons,01,,,01130154ZL0141,,,,,,,,,,,,,0,,,,,T,terres,,,13,,
2020-1251,2020-06-11,000001,Vente,240000,,,VILLAGE,B025,01340,01387,Saint-Sulpice,01,,,013870000A0742,,,,,,,,,,,,,0,,,,,S,sols,,,10,5.042112,46.320542
2020-1251,2020-06-11,000001,Vente,240000,31,,IMP DE LA CURE,0030,01340,01387,Saint-Sulpice,01,,,013870000A0743,,,,,,,,,,,,,0,1,Maison,123,5,AB,terrains a bâtir,,,1339,5.04203,46.320657
2020-1252,2020-05-26,000001,Vente,98000,100,,CHE DES POCHES,0346,01960,01289,Péronnas,01,,,01289000AT0337,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,658,5.19729,46.180512
2020-1252,2020-05-26,000001,Vente,98000,100,,CHE DES POCHES,0346,01960,01289,Péronnas,01,,,01289000AT0338,,,,,,,,,,,,,0,,,,,S,sols,,,74,5.197181,46.18045
2020-1252,2020-05-26,000001,Vente,98000,,,CHE DES POCHES,0346,01960,01289,Péronnas,01,,,01289000AT0339,,,,,,,,,,,,,0,,,,,S,sols,,,11,5.197177,46.180408
2020-1252,2020-05-26,000001,Vente,98000,,,CHE DES POCHES,0346,01960,01289,Péronnas,01,,,01289000AT0340,,,,,,,,,,,,,0,,,,,S,sols,,,19,5.197308,46.180406
2020-1253,2020-06-04,000001,Vente,2639,,,LA NEUVE,B026,01540,01291,Perrex,01,,,012910000C0539,,,,,,,,,,,,,0,,,,,T,terres,,,5660,4.954981,46.253141
2020-1253,2020-06-04,000001,Vente,2639,,,LA NEUVE,B026,01540,01291,Perrex,01,,,012910000C0541,,,,,,,,,,,,,0,,,,,T,terres,,,1880,4.955722,46.253078
2020-1254,2020-06-09,000001,Vente,2000,,,ZUAIZES,B070,01570,01023,Asnières-sur-Saône,01,,,01023000ZC0184,,,,,,,,,,,,,0,,,,,P,prés,,,2650,4.882002,46.375232
2020-1255,2020-06-10,000001,Vente,180000,2153,,RTE DE COBERTHOUD,0168,01380,01025,Bâgé-Dommartin,01,,,010251440C0804,,,,,,,,,,,,,0,1,Maison,101,3,S,sols,,,800,5.010488,46.325331
2020-1255,2020-06-10,000001,Vente,180000,2153,,RTE DE COBERTHOUD,0168,01380,01025,Bâgé-Dommartin,01,,,010251440C0804,,,,,,,,,,,,,0,1,Maison,101,3,AG,terrains d'agrément,,,2200,5.010488,46.325331
2020-1256,2020-05-26,000001,Vente,25000,,,LES CHAMPAGNES,B034,01160,01314,Priay,01,,,013140000E1275,,,,,,,,,,,,,0,,,,,P,prés,,,2094,5.282241,45.997235
2020-1257,2020-05-22,000002,Vente,60000,,,LE CROZAT,B169,01160,01374,Saint-Martin-du-Mont,01,,,013740000G1939,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,223,,
2020-1257,2020-05-22,000002,Vente,60000,,,LE CROZAT,B169,01160,01374,Saint-Martin-du-Mont,01,,,013740000G1941,,,,,,,,,,,,,0,,,,,P,prés,,,167,,
2020-1257,2020-05-22,000002,Vente,60000,,,LE CROZAT,B169,01160,01374,Saint-Martin-du-Mont,01,,,013740000G1943,,,,,,,,,,,,,0,,,,,P,prés,,,210,,
2020-1258,2020-03-12,000001,Vente,,,,LE POISY,B092,01250,01072,Ceyzériat,01,,,01072000AM0284,,,,,,,,,,,,,0,,,,,T,terres,,,859,5.318774,46.180248
2020-1258,2020-03-12,000001,Vente,,,,LE POISY,B092,01250,01072,Ceyzériat,01,,,01072000AM0402,,,,,,,,,,,,,0,,,,,L,landes,,,99,5.319117,46.180042
2020-1258,2020-03-12,000001,Vente,,,,LE POISY,B092,01250,01072,Ceyzériat,01,,,01072000AM0681,,,,,,,,,,,,,0,,,,,T,terres,,,214,5.318658,46.18033
2020-1258,2020-03-12,000001,Vente,,,,LE POISY,B092,01250,01072,Ceyzériat,01,,,01072000AM0684,,,,,,,,,,,,,0,,,,,T,terres,,,600,5.319054,46.180241
2020-1259,2020-05-29,000001,Vente,146000,65,,ALL DU PAVILLON,2844,01000,01053,Bourg-en-Bresse,01,,,01053000AE0314,,,193,,,,,,,,,,1,2,Appartement,59,2,,,,,,5.218341,46.206418
2020-1260,2020-06-10,000001,Vente,46200,25,,RUE ALBERT COUSIN,0020,01750,01370,Saint-Laurent-sur-Saône,01,,,013700000A0227,,,7,27.03,,,,,,,,,1,2,Appartement,29,1,,,,,,4.841312,46.304384
2020-1261,2020-05-28,000001,Vente,267207.44,6637,,LE BUIDON,B040,01440,01451,Viriat,01,,,01451000AY0060,,,,,,,,,,,,,0,1,Maison,86,4,S,sols,,,672,5.228725,46.229563
2020-1262,2020-06-04,000001,Vente,170000,,,EN PONSARD,B264,01851,01232,Marboz,01,,,012320000D1928,,,,,,,,,,,,,0,,,,,L,landes,,,72,5.259173,46.344332
2020-1262,2020-06-04,000001,Vente,170000,5063,,RUE DES FLEURS,0006,01851,01232,Marboz,01,,,012320000D2444,,,,,,,,,,,,,0,1,Maison,166,6,S,sols,,,460,5.259008,46.344284
2020-1263,2020-06-11,000001,Vente,346000,5472,,MALET,B082,01310,01115,Confrançon,01,,,01115000ZL0038,,,,,,,,,,,,,0,1,Maison,151,4,S,sols,,,500,5.061515,46.262116
2020-1263,2020-06-11,000001,Vente,346000,5472,,MALET,B082,01310,01115,Confrançon,01,,,01115000ZL0038,,,,,,,,,,,,,0,1,Maison,151,4,AG,terrains d'agrément,,,1662,5.061515,46.262116
2020-1264,2020-06-12,000001,Vente,115000,226,,RUE DE LA MAIRIE,0240,01960,01336,Saint-André-sur-Vieux-Jonc,01,,,013360000A0463,,,,,,,,,,,,,0,1,Maison,108,5,S,sols,,,251,5.145704,46.157228
2020-1264,2020-06-12,000001,Vente,115000,,,LE VILLAGE,B140,01960,01336,Saint-André-sur-Vieux-Jonc,01,,,013360000A0763,,,,,,,,,,,,,0,,,,,J,jardins,,,373,5.145495,46.157339
2020-1265,2020-06-05,000001,Vente,64800,22,,RUE JULES MIGONNEY,2130,01000,01053,Bourg-en-Bresse,01,,,01053000AN0340,,,10,26.2,3,56.76,,,,,,,2,4,Local industriel. commercial ou assimilé,90,0,,,,,,5.225943,46.203319
2020-1266,2020-06-05,000001,Vente,110000,25,,RUE GEN DELESTRAINT,1650,01000,01053,Bourg-en-Bresse,01,,,01053000AN0023,,,7,,,,,,,,,,1,,,,,J,jardins,POTAG,Jardin potager,27,5.219832,46.198088
2020-1266,2020-06-05,000001,Vente,110000,25,,RUE GEN DELESTRAINT,1650,01000,01053,Bourg-en-Bresse,01,,,01053000AN0023,,,1,,4,64.44,,,,,,,2,2,Appartement,54,3,,,,,,5.219832,46.198088
2020-1267,2020-05-25,000001,Vente,92000,88,,AV DU MAIL,2430,01000,01053,Bourg-en-Bresse,01,,,01053000AH0176,,,25,,26,64.44,,,,,,,2,2,Appartement,64,3,,,,,,5.207941,46.202068
2020-1268,2020-06-09,000001,Vente,85000,,,PETIT MONTEPIN,B205,01380,01025,Bâgé-Dommartin,01,,,010250000F2797,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,494,4.939794,46.313556
2020-1268,2020-06-09,000001,Vente,85000,,,PETIT MONTEPIN,B205,01380,01025,Bâgé-Dommartin,01,,,010250000F2815,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,408,4.939806,46.313722
2020-1269,2020-06-05,000002,Vente,58000,,,VERS BEZENT,B453,01340,01163,Foissiat,01,,,01163000WK0248,,,,,,,,,,,,,0,,,,,S,sols,,,543,5.160595,46.379717
2020-1269,2020-06-05,000002,Vente,58000,1258,,RTE DU MOULIN DE BRUNO,0139,01340,01163,Foissiat,01,,,01163000WK0249,,,,,,,,,,,,,0,1,Maison,47,1,S,sols,,,1806,5.161039,46.37976
2020-1269,2020-06-05,000002,Vente,58000,,,VERS BEZENT,B453,01340,01163,Foissiat,01,,,01163000WK0250,,,,,,,,,,,,,0,,,,,S,sols,,,1700,5.161066,46.37996
2020-1269,2020-06-05,000002,Vente,58000,,,VERS BEZENT,B453,01340,01163,Foissiat,01,,,01163000WK0251,,,,,,,,,,,,,0,,,,,T,terres,,,558,5.160645,46.380004
2020-1269,2020-06-05,000002,Vente,58000,,,VERS BEZENT,B453,01340,01163,Foissiat,01,,,01163000WK0394,,,,,,,,,,,,,0,,,,,T,terres,,,6519,,
2020-1269,2020-06-05,000002,Vente,58000,,,VERS BEZENT,B453,01340,01163,Foissiat,01,,,01163000WK0397,,,,,,,,,,,,,0,,,,,T,terres,,,3819,,
2020-1270,2020-06-04,000001,Vente,600,,,BALVAY,B002,01340,01130,Bresse Vallons,01,,,011300000A0081,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,730,5.208026,46.311833
2020-1271,2020-06-03,000001,Vente,188220,759,,RTE DES MATRAIS,0270,01340,01130,Bresse Vallons,01,,,011300000C1104,,,,,,,,,,,,,0,1,Maison,127,4,S,sols,,,1573,5.157985,46.320905
2020-1272,2020-06-15,000001,Vente,270500,88,,ALL DES ALOUETTES,0620,01000,01344,Saint-Denis-lès-Bourg,01,,,01344000AL0161,,,,,,,,,,,,,0,1,Maison,129,5,S,sols,,,751,5.20101,46.192449
2020-1273,2020-06-18,000001,Vente,227620,1125,,CHE DE LA CLAISON,0190,01370,01350,Saint-Étienne-du-Bois,01,,,013500000E1757,,,,,,,,,,,,,0,1,Maison,123,5,S,sols,,,629,5.266062,46.280217
2020-1274,2020-06-12,000001,Vente,120000,932,,RUE DU TILLEUL,0150,01250,01197,Journans,01,,,011970000B0932,,,,,,,,,,,,,0,1,Maison,134,5,S,sols,,,50,5.334656,46.145216
2020-1274,2020-06-12,000001,Vente,120000,,,VILLAGE,B033,01250,01197,Journans,01,,,011970000B0933,,,,,,,,,,,,,0,,,,,S,sols,,,100,5.334628,46.145292
2020-1274,2020-06-12,000001,Vente,120000,,,VILLAGE,B033,01250,01197,Journans,01,,,011970000B0934,,,,,,,,,,,,,0,,,,,S,sols,,,5,5.334581,46.145295
2020-1275,2020-06-10,000001,Vente,197000,115,,RUE DE LA TOUR DU DEAUL,1000,01250,01321,Revonnas,01,,,013210000B1052,,,,,,,,,,,,,0,1,Maison,98,4,S,sols,,,179,5.331218,46.162709
2020-1276,2020-06-05,000001,Vente,168567,404,,CHE DES SARDIERES,3500,01000,01053,Bourg-en-Bresse,01,,,01053000BX0240,,,,,,,,,,,,,0,1,Maison,86,4,S,sols,,,167,5.253202,46.212786
2020-1277,2020-06-04,000001,Vente,94000,6,,RUE DES CERISIERS,0690,01000,01053,Bourg-en-Bresse,01,,,01053000AL0200,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.220065,46.195133
2020-1277,2020-06-04,000001,Vente,94000,6,,RUE DES CERISIERS,0690,01000,01053,Bourg-en-Bresse,01,,,01053000AL0200,,,4,71.97,7,,,,,,,,2,2,Appartement,65,2,,,,,,5.220065,46.195133
2020-1278,2020-05-14,000002,Vente,5005,,,BOUDON,B014,01240,01211,Lent,01,,,012110000D0617,,,,,,,,,,,,,0,,,,,T,terres,,,696,,
2020-1278,2020-05-14,000002,Vente,5005,,,BOUDON,B014,01240,01211,Lent,01,,,012110000D0618,,,,,,,,,,,,,0,,,,,T,terres,,,305,,
2020-1279,2020-06-09,000001,Vente,174500,28,,RUE TIECELIN,3612,01000,01053,Bourg-en-Bresse,01,,,01053000BX0212,,,,,,,,,,,,,0,1,Maison,107,5,S,sols,,,358,5.251086,46.213247
2020-1280,2020-06-02,000001,Vente,57770,5,,RUE MOLIERE,2690,01000,01053,Bourg-en-Bresse,01,,,01053000AP0152,,,16,36.6,3,,,,,,,,2,2,Appartement,36,1,,,,,,5.226492,46.191168
2020-1281,2020-06-01,000001,Vente,322980,7,,LOT DU REVERMONT,A547,01370,01350,Saint-Étienne-du-Bois,01,,,013500000B1309,,,,,,,,,,,,,0,1,Maison,123,4,S,sols,,,1011,5.301171,46.28655
